policy,yield_target,ticker,monday_date,pnl_pct
aggressive_wheel_stops,0.04,RBLX,2021-04-05,0.0
aggressive_wheel_stops,0.04,RBLX,2021-04-12,0.0
aggressive_wheel_stops,0.04,RBLX,2021-04-19,0.0
aggressive_wheel_stops,0.04,RBLX,2021-04-26,0.0
aggressive_wheel_stops,0.04,RBLX,2021-05-03,0.0
aggressive_wheel_stops,0.04,RBLX,2021-05-10,0.038281217741935485
aggressive_wheel_stops,0.04,RBLX,2021-05-17,0.0
aggressive_wheel_stops,0.04,RBLX,2021-05-24,0.03644309550561798
aggressive_wheel_stops,0.04,RBLX,2021-06-07,0.02949930645161283
aggressive_wheel_stops,0.04,RBLX,2021-06-14,-0.01587703763440856
aggressive_wheel_stops,0.04,RBLX,2021-06-21,0.02423048924731182
aggressive_wheel_stops,0.04,RBLX,2021-06-28,0.0
aggressive_wheel_stops,0.04,RBLX,2021-07-12,0.0
aggressive_wheel_stops,0.04,RBLX,2021-07-19,0.0
aggressive_wheel_stops,0.04,RBLX,2021-07-26,0.0
aggressive_wheel_stops,0.04,RBLX,2021-08-02,0.0
aggressive_wheel_stops,0.04,RBLX,2021-08-09,0.0
aggressive_wheel_stops,0.04,RBLX,2021-08-16,0.0389991568627451
aggressive_wheel_stops,0.04,RBLX,2021-08-23,0.0
aggressive_wheel_stops,0.04,RBLX,2021-08-30,0.0
aggressive_wheel_stops,0.04,RBLX,2021-09-13,0.0
aggressive_wheel_stops,0.04,RBLX,2021-09-20,0.0
aggressive_wheel_stops,0.04,RBLX,2021-09-27,0.0
aggressive_wheel_stops,0.04,RBLX,2021-10-04,0.0
aggressive_wheel_stops,0.04,RBLX,2021-10-11,0.0
aggressive_wheel_stops,0.04,RBLX,2021-10-18,0.0
aggressive_wheel_stops,0.04,RBLX,2021-10-25,0.0
aggressive_wheel_stops,0.04,RBLX,2021-11-01,0.0
aggressive_wheel_stops,0.04,RBLX,2021-11-08,0.03964102027027027
aggressive_wheel_stops,0.04,RBLX,2021-11-15,0.0
aggressive_wheel_stops,0.04,RBLX,2021-11-22,0.034945295833333334
aggressive_wheel_stops,0.04,RBLX,2021-11-29,-0.0857873217054263
aggressive_wheel_stops,0.04,RBLX,2021-12-06,0.02715841472868212
aggressive_wheel_stops,0.04,RBLX,2021-12-13,-0.04330238288288283
aggressive_wheel_stops,0.04,RBLX,2021-12-27,0.04138230180180175
aggressive_wheel_stops,0.04,RBLX,2022-01-03,0.0
aggressive_wheel_stops,0.04,RBLX,2022-01-10,-0.0351360529411765
aggressive_wheel_stops,0.04,RBLX,2022-01-24,-0.09867581228235296
aggressive_wheel_stops,0.04,RBLX,2022-01-31,0.015899007692307718
aggressive_wheel_stops,0.04,RBLX,2022-02-07,0.027129776923076887
aggressive_wheel_stops,0.04,RBLX,2022-02-14,-0.1037338706896552
aggressive_wheel_stops,0.04,RBLX,2022-02-28,-0.026946083206896516
aggressive_wheel_stops,0.04,RBLX,2022-03-07,0.006751493827160541
aggressive_wheel_stops,0.04,RBLX,2022-03-14,0.007492234567901184
aggressive_wheel_stops,0.04,RBLX,2022-03-21,0.03749323655913978
aggressive_wheel_stops,0.04,RBLX,2022-03-28,-0.01055342708333327
aggressive_wheel_stops,0.04,RBLX,2022-04-04,0.12194657291666668
aggressive_wheel_stops,0.04,RBLX,2022-04-18,-0.01576176041666667
aggressive_wheel_stops,0.04,RBLX,2022-04-25,0.004624152791666626
aggressive_wheel_stops,0.04,RBLX,2022-05-02,-0.09426764062500004
aggressive_wheel_stops,0.04,RBLX,2022-05-09,-0.10084795831249999
aggressive_wheel_stops,0.04,RBLX,2022-05-16,0.039788241935483866
aggressive_wheel_stops,0.04,RBLX,2022-05-23,0.03942881034482758
aggressive_wheel_stops,0.04,RBLX,2022-06-06,-0.05464145901639339
aggressive_wheel_stops,0.04,RBLX,2022-06-13,-0.006444737704918049
aggressive_wheel_stops,0.04,RBLX,2022-06-27,0.3463421475409835
aggressive_wheel_stops,0.04,RBLX,2022-07-11,0.1755224754098361
aggressive_wheel_stops,0.04,RBLX,2022-07-18,0.03780849367088604
aggressive_wheel_stops,0.04,RBLX,2022-07-25,0.05325153164556966
aggressive_wheel_stops,0.04,RBLX,2022-08-01,0.03518745555555555
aggressive_wheel_stops,0.04,RBLX,2022-08-08,0.03783001123595506
aggressive_wheel_stops,0.04,RBLX,2022-08-15,-0.08920751546391753
aggressive_wheel_stops,0.04,RBLX,2022-08-22,0.0062564020618556745
aggressive_wheel_stops,0.04,RBLX,2022-08-29,-0.00789831612371141
aggressive_wheel_stops,0.04,RBLX,2022-09-12,-0.10449053260869566
aggressive_wheel_stops,0.04,RBLX,2022-09-19,-0.018838358695652188
aggressive_wheel_stops,0.04,RBLX,2022-09-26,-0.0006318658695652605
aggressive_wheel_stops,0.04,RBLX,2022-10-03,-0.001849013888888879
aggressive_wheel_stops,0.04,RBLX,2022-10-10,0.05870654166666666
aggressive_wheel_stops,0.04,RBLX,2022-10-17,0.04102201176470588
aggressive_wheel_stops,0.04,RBLX,2022-10-24,0.030926156626506024
aggressive_wheel_stops,0.04,RBLX,2022-10-31,-0.05430482022471914
aggressive_wheel_stops,0.04,RBLX,2022-11-07,0.01827944943820229
aggressive_wheel_stops,0.04,RBLX,2022-11-14,-0.026497086741573046
aggressive_wheel_stops,0.04,RBLX,2022-11-21,0.0
aggressive_wheel_stops,0.04,RBLX,2022-11-28,0.0
aggressive_wheel_stops,0.04,RBLX,2022-12-05,0.0
aggressive_wheel_stops,0.04,RBLX,2022-12-12,-0.12232013636363633
aggressive_wheel_stops,0.04,RBLX,2022-12-19,-0.013937830727272718
aggressive_wheel_stops,0.04,RBLX,2023-01-09,0.03355526229508197
aggressive_wheel_stops,0.04,RBLX,2023-01-23,0.0
aggressive_wheel_stops,0.04,RBLX,2023-01-30,0.0336179014084507
aggressive_wheel_stops,0.04,RBLX,2023-02-06,0.0
aggressive_wheel_stops,0.04,RBLX,2023-02-13,0.041357359375
aggressive_wheel_stops,0.04,RBLX,2023-02-27,0.0
aggressive_wheel_stops,0.04,RBLX,2023-03-06,0.0
aggressive_wheel_stops,0.04,RBLX,2023-03-13,0.036425256097560976
aggressive_wheel_stops,0.04,RBLX,2023-03-20,0.0
aggressive_wheel_stops,0.04,RBLX,2023-03-27,0.0
aggressive_wheel_stops,0.04,RBLX,2023-04-10,0.0
aggressive_wheel_stops,0.04,RBLX,2023-04-17,0.0
aggressive_wheel_stops,0.04,RBLX,2023-04-24,0.0
aggressive_wheel_stops,0.04,RBLX,2023-05-01,0.0
aggressive_wheel_stops,0.04,RBLX,2023-05-08,0.03778073913043478
aggressive_wheel_stops,0.04,RBLX,2023-05-15,0.0
aggressive_wheel_stops,0.04,RBLX,2023-05-22,0.0
aggressive_wheel_stops,0.04,RBLX,2023-06-05,0.0
aggressive_wheel_stops,0.04,RBLX,2023-06-12,0.0
aggressive_wheel_stops,0.04,RBLX,2023-06-26,0.0
aggressive_wheel_stops,0.04,RBLX,2023-07-03,0.0
aggressive_wheel_stops,0.04,RBLX,2023-07-10,0.0
aggressive_wheel_stops,0.04,RBLX,2023-07-17,0.0
aggressive_wheel_stops,0.04,RBLX,2023-07-24,0.0
aggressive_wheel_stops,0.04,RBLX,2023-07-31,0.0
aggressive_wheel_stops,0.04,RBLX,2023-08-07,-0.1193398450704226
aggressive_wheel_stops,0.04,RBLX,2023-08-14,0.05643480281690143
aggressive_wheel_stops,0.04,RBLX,2023-08-21,-0.01632950918309861
aggressive_wheel_stops,0.04,RBLX,2023-08-28,0.0
aggressive_wheel_stops,0.04,RBLX,2023-09-11,0.0
aggressive_wheel_stops,0.04,RBLX,2023-09-18,0.0
aggressive_wheel_stops,0.04,RBLX,2023-09-25,0.0
aggressive_wheel_stops,0.04,RBLX,2023-10-02,0.0
aggressive_wheel_stops,0.04,RBLX,2023-10-09,0.0
aggressive_wheel_stops,0.04,RBLX,2023-10-16,0.0
aggressive_wheel_stops,0.04,RBLX,2023-10-23,0.0
aggressive_wheel_stops,0.04,RBLX,2023-10-30,0.0
aggressive_wheel_stops,0.04,RBLX,2023-11-06,0.03785275806451613
aggressive_wheel_stops,0.04,RBLX,2023-11-13,0.0
aggressive_wheel_stops,0.04,RBLX,2023-11-20,0.0
aggressive_wheel_stops,0.04,RBLX,2023-11-27,0.0
aggressive_wheel_stops,0.04,RBLX,2023-12-04,0.0
aggressive_wheel_stops,0.04,RBLX,2023-12-11,0.0
aggressive_wheel_stops,0.04,RBLX,2023-12-18,0.0
aggressive_wheel_stops,0.04,RBLX,2024-01-08,0.0
aggressive_wheel_stops,0.04,RBLX,2024-01-22,0.0
aggressive_wheel_stops,0.04,RBLX,2024-01-29,0.0
aggressive_wheel_stops,0.04,RBLX,2024-02-05,0.03790234246575342
aggressive_wheel_stops,0.04,RBLX,2024-02-12,0.0
aggressive_wheel_stops,0.04,RBLX,2024-02-26,0.0
aggressive_wheel_stops,0.04,RBLX,2024-03-04,0.0
aggressive_wheel_stops,0.04,RBLX,2024-03-11,0.0
aggressive_wheel_stops,0.04,RBLX,2024-03-18,0.0
aggressive_wheel_stops,0.04,RBLX,2024-04-01,0.0
aggressive_wheel_stops,0.04,RBLX,2024-04-08,0.0
aggressive_wheel_stops,0.04,RBLX,2024-04-15,0.0
aggressive_wheel_stops,0.04,RBLX,2024-04-22,0.0
aggressive_wheel_stops,0.04,RBLX,2024-04-29,0.0
aggressive_wheel_stops,0.04,RBLX,2024-05-06,-0.13385696052631582
aggressive_wheel_stops,0.04,RBLX,2024-05-13,-0.007804328947368408
aggressive_wheel_stops,0.04,RBLX,2024-05-20,0.0
aggressive_wheel_stops,0.04,RBLX,2024-06-03,0.0
aggressive_wheel_stops,0.04,RBLX,2024-06-10,0.0
aggressive_wheel_stops,0.04,RBLX,2024-06-17,0.0
aggressive_wheel_stops,0.04,RBLX,2024-06-24,0.0
aggressive_wheel_stops,0.04,RBLX,2024-07-01,0.0
aggressive_wheel_stops,0.04,RBLX,2024-07-08,0.0
aggressive_wheel_stops,0.04,RBLX,2024-07-15,0.0
aggressive_wheel_stops,0.04,RBLX,2024-07-22,0.0
aggressive_wheel_stops,0.04,RBLX,2024-07-29,0.03772198684210526
aggressive_wheel_stops,0.04,RBLX,2024-08-05,0.0
aggressive_wheel_stops,0.04,RBLX,2024-08-12,0.0
aggressive_wheel_stops,0.04,RBLX,2024-08-19,0.0
aggressive_wheel_stops,0.04,RBLX,2024-08-26,0.0
aggressive_wheel_stops,0.04,RBLX,2024-09-09,0.0
aggressive_wheel_stops,0.04,RBLX,2024-09-16,0.0
aggressive_wheel_stops,0.04,RBLX,2024-09-23,0.0
aggressive_wheel_stops,0.04,RBLX,2024-09-30,0.0
aggressive_wheel_stops,0.04,RBLX,2024-10-07,0.03105940243902439
aggressive_wheel_stops,0.04,RBLX,2024-10-14,0.0
aggressive_wheel_stops,0.04,RBLX,2024-10-21,0.0
aggressive_wheel_stops,0.04,RBLX,2024-10-28,0.037121864197530864
aggressive_wheel_stops,0.04,RBLX,2024-11-04,0.0
aggressive_wheel_stops,0.04,RBLX,2024-11-11,0.0
aggressive_wheel_stops,0.04,RBLX,2024-11-18,0.0
aggressive_wheel_stops,0.04,RBLX,2024-11-25,0.0
aggressive_wheel_stops,0.04,RBLX,2024-12-02,0.0
aggressive_wheel_stops,0.04,RBLX,2024-12-09,0.0
aggressive_wheel_stops,0.04,RBLX,2024-12-16,0.0
aggressive_wheel_stops,0.04,RBLX,2024-12-23,0.0
aggressive_wheel_stops,0.04,RBLX,2024-12-30,0.0
aggressive_wheel_stops,0.04,RBLX,2025-01-06,0.0
aggressive_wheel_stops,0.04,RBLX,2025-01-13,0.0
aggressive_wheel_stops,0.04,RBLX,2025-01-27,0.0
aggressive_wheel_stops,0.04,RBLX,2025-02-03,0.03596114393939394
aggressive_wheel_stops,0.04,RBLX,2025-02-10,0.0
aggressive_wheel_stops,0.04,RBLX,2025-02-24,0.0
aggressive_wheel_stops,0.04,RBLX,2025-03-03,0.0
aggressive_wheel_stops,0.04,RBLX,2025-03-10,0.0
aggressive_wheel_stops,0.04,RBLX,2025-03-17,0.0
aggressive_wheel_stops,0.04,RBLX,2025-03-24,0.0
aggressive_wheel_stops,0.04,RBLX,2025-03-31,0.0
aggressive_wheel_stops,0.04,RBLX,2025-04-07,0.038302656862745095
aggressive_wheel_stops,0.04,RBLX,2025-04-21,0.0
aggressive_wheel_stops,0.04,RBLX,2025-04-28,0.03860379838709677
aggressive_wheel_stops,0.04,RBLX,2025-05-05,0.0
aggressive_wheel_stops,0.04,RBLX,2025-05-12,0.0
aggressive_wheel_stops,0.04,RBLX,2025-05-19,0.0
aggressive_wheel_stops,0.04,RBLX,2025-06-02,0.0
aggressive_wheel_stops,0.04,RBLX,2025-06-09,0.0
aggressive_wheel_stops,0.04,RBLX,2025-06-16,0.0
aggressive_wheel_stops,0.04,RBLX,2025-06-23,0.0
aggressive_wheel_stops,0.04,RBLX,2025-07-07,0.0
aggressive_wheel_stops,0.04,RBLX,2025-07-14,0.0
aggressive_wheel_stops,0.04,RBLX,2025-07-21,0.0
aggressive_wheel_stops,0.04,RBLX,2025-07-28,0.03985469736842105
aggressive_wheel_stops,0.04,RBLX,2025-08-04,0.0
aggressive_wheel_stops,0.04,RBLX,2025-08-11,0.0
aggressive_wheel_stops,0.04,RBLX,2025-08-18,0.0
aggressive_wheel_stops,0.04,RBLX,2025-08-25,0.0
aggressive_wheel_stops,0.04,RBLX,2025-09-08,0.0
aggressive_wheel_stops,0.04,RBLX,2025-09-15,0.0
aggressive_wheel_stops,0.04,RBLX,2025-09-22,0.0
aggressive_wheel_stops,0.04,RBLX,2025-09-29,0.0
aggressive_wheel_stops,0.04,RBLX,2025-10-06,0.0
aggressive_wheel_stops,0.04,RBLX,2025-10-13,0.0
aggressive_wheel_stops,0.04,RBLX,2025-10-20,0.0
aggressive_wheel_stops,0.04,RBLX,2025-10-27,-0.00534928941176471
aggressive_wheel_stops,0.04,RBLX,2025-11-03,-0.03845852521008402
aggressive_wheel_stops,0.04,RBLX,2025-11-10,0.0
aggressive_wheel_stops,0.04,RBLX,2025-11-17,0.0
aggressive_wheel_stops,0.04,RBLX,2025-11-24,0.0
aggressive_wheel_stops,0.04,RBLX,2025-12-01,0.0
aggressive_wheel_stops,0.04,RBLX,2025-12-08,0.0
aggressive_wheel_stops,0.04,RBLX,2025-12-15,0.0
aggressive_wheel_stops,0.04,RBLX,2025-12-22,0.0
aggressive_wheel_stops,0.04,RBLX,2025-12-29,0.0
aggressive_wheel_stops,0.04,RBLX,2026-01-05,0.0
aggressive_wheel_stops,0.04,RBLX,2026-01-12,0.0
aggressive_wheel_stops,0.04,RBLX,2026-01-26,0.0
aggressive_wheel_stops,0.04,RBLX,2026-02-02,0.03424895967741935
aggressive_wheel_stops,0.04,RBLX,2026-02-09,0.0
aggressive_wheel_stops,0.04,RBLX,2026-02-23,0.027152185483870966
aggressive_wheel_stops,0.04,RBLX,2026-03-02,0.0
aggressive_wheel_stops,0.04,RBLX,2026-03-09,-0.06139620161290319
aggressive_wheel_stops,0.04,RBLX,2026-03-16,0.08182960483870967
aggressive_wheel_stops,0.04,RBLX,2026-03-23,0.03376508870967746
aggressive_wheel_stops,0.04,RGTI,2021-04-26,0.0
aggressive_wheel_stops,0.04,RGTI,2021-05-03,0.0
aggressive_wheel_stops,0.04,RGTI,2021-05-10,0.0
aggressive_wheel_stops,0.04,RGTI,2021-05-17,0.0
aggressive_wheel_stops,0.04,RGTI,2021-05-24,0.0
aggressive_wheel_stops,0.04,RGTI,2021-06-07,0.0
aggressive_wheel_stops,0.04,RGTI,2021-06-14,0.0
aggressive_wheel_stops,0.04,RGTI,2021-06-21,0.0
aggressive_wheel_stops,0.04,RGTI,2021-06-28,0.0
aggressive_wheel_stops,0.04,RGTI,2021-07-12,0.0
aggressive_wheel_stops,0.04,RGTI,2021-07-19,0.0
aggressive_wheel_stops,0.04,RGTI,2021-07-26,0.0
aggressive_wheel_stops,0.04,RGTI,2021-08-02,0.0
aggressive_wheel_stops,0.04,RGTI,2021-08-09,0.0
aggressive_wheel_stops,0.04,RGTI,2021-08-16,0.0
aggressive_wheel_stops,0.04,RGTI,2021-08-23,0.0
aggressive_wheel_stops,0.04,RGTI,2021-08-30,0.0
aggressive_wheel_stops,0.04,RGTI,2021-09-13,0.0
aggressive_wheel_stops,0.04,RGTI,2021-09-20,0.0
aggressive_wheel_stops,0.04,RGTI,2021-09-27,0.0
aggressive_wheel_stops,0.04,RGTI,2021-10-04,0.0
aggressive_wheel_stops,0.04,RGTI,2021-10-11,0.0
aggressive_wheel_stops,0.04,RGTI,2021-10-18,0.0
aggressive_wheel_stops,0.04,RGTI,2021-10-25,0.0
